label,dim,grp,n,mean1,median1,win1,p10_1,p25_1,p50_1,p75_1,p90_1,mean5,median5,win5,p10_5,p25_5,p50_5,p75_5,p90_5,mean10,median10,win10,p10_10,p25_10,p50_10,p75_10,p90_10,mean20,median20,win20,p10_20,p25_20,p50_20,p75_20,p90_20,mean40,median40,win40,p10_40,p25_40,p50_40,p75_40,p90_40,mean60,median60,win60,p10_60,p25_60,p50_60,p75_60,p90_60,ex1,t1,exw1,ndays1,ex5,t5,exw5,ndays5,ex20,t20,exw20,ndays20,ex60,t60,exw60,ndays60
E1_MACD金叉,UPVOL_R10,Q1(最低),41406,0.0029333169006422297,0.0,0.48135535912669664,-0.02420204970985651,-0.01111110020428896,0.0,0.012578621041029692,0.03141915425658226,0.007703480513983948,0.0005892100743949413,0.5014249142636333,-0.057805415242910385,-0.02615022473037243,0.0005892100743949413,0.030730617698282003,0.07456886023283005,0.011616653058858388,0.004464263329282403,0.5253344925856156,-0.08300391212105751,-0.03693927824497223,0.004464263329282403,0.049190253019332886,0.10962535440921783,0.022573229999686577,0.00890591461211443,0.5361541805535429,-0.11931958049535751,-0.05244690738618374,0.00890591461211443,0.07776159048080444,0.17364004254341125,0.03368900148405331,0.00601645209826529,0.5165193450224606,-0.16759154200553894,-0.0807868055999279,0.00601645209826529,0.10784899815917015,0.24943430721759796,0.04475554417165207,0.004932592855766416,0.511520069555137,-0.1950046867132187,-0.09537489525973797,0.004932592855766416,0.13212445750832558,0.30668799579143524,0.0003921058892996088,0.3015943032325896,9.841317608473656e-05,2448,-0.00012350289284723194,-0.2861425104461862,-0.00024087990359114177,2448,0.0009529775518722539,0.6020543006000431,0.0009537757435753482,2448,0.0011471383558864811,0.5543216943190731,0.001208890226120363,2448
E1_MACD金叉,UPVOL_R10,Q2,69018,0.0017185407687839945,0.0,0.47765800226027993,-0.025999976508319377,-0.012154387542977929,0.0,0.01247700909152627,0.030413997732102887,0.005893529732331192,0.0,0.49201657538613114,-0.06055851317942142,-0.028733284678310156,0.0,0.030199086759239435,0.07313607409596445,0.009879165056219993,0.0030395088251680136,0.5154742241154482,-0.08653845638036728,-0.04081631638109684,0.0030395088251680136,0.04860667046159506,0.10958901792764664,0.02099139198227537,0.006875222781673074,0.5248341012489496,-0.12448618486523629,-0.05896253418177366,0.006875222781673074,0.078162781894207,0.17629050612449654,0.03135333053293577,0.002377432305365801,0.5049842070184589,-0.1721636056900024,-0.08628792315721512,0.002377432305365801,0.10615194961428642,0.2525716304779053,0.04421082013013882,0.0018930422374978662,0.5032310411776638,-0.20053914189338684,-0.10117157734930515,0.0018930422374978662,0.1299613118171692,0.3147488296031953,0.0001853879530561201,-1.0021418543436722,-0.00028523710949609137,2617,2.976603355827939e-05,-4.4208336014444,-0.002476752112129785,2617,0.0026874782726104738,-1.2657697781799624,-0.0012988284540473858,2617,0.002937108478661976,-1.8661055542013414,-0.0033120494666384393,2617
E1_MACD金叉,UPVOL_R10,Q3,85379,0.0010906395133770867,-0.0004661917919293046,0.4707129387788566,-0.02855369597673416,-0.01355293532833457,-0.0004661917919293046,0.012766027357429266,0.03135256990790367,0.003668727562099964,-0.0016154746990650892,0.4798603872146547,-0.06616880297660828,-0.03231574036180973,-0.0016154746990650892,0.029888950288295746,0.07317068427801132,0.007384666953218018,0.0,0.4965272490893545,-0.092527137696743,-0.0456965621560812,0.0,0.04740646854043007,0.11043011248111724,0.016447743970550408,0.002166889840736985,0.5056864100071446,-0.13513510823249816,-0.06685939058661461,0.002166889840736985,0.07499996945261955,0.17527845799922934,0.027601418823600114,-0.0030607779044657946,0.48952318485810326,-0.17941695153713225,-0.09371066465973854,-0.0030607779044657946,0.10433170944452286,0.25215830802917477,0.0399991353313581,-0.005041943863034248,0.4858454655125968,-0.2058894097805023,-0.10926919430494308,-0.005041943863034248,0.12696529179811478,0.31772360205650324,9.40778891026712e-05,-1.5864531853031685,-0.00039604223468864334,2686,-0.00019225787506912335,-3.832435402437207,-0.0021113065578677987,2686,0.0014523443898423279,-3.0826107007157546,-0.0030986991149986216,2686,0.0022664359279835917,-3.4085083934863656,-0.005240097333410833,2686
E1_MACD金叉,UPVOL_R10,Q4,99462,0.00026799418486818594,-0.0012618210748769343,0.46276970099133335,-0.031901643797755244,-0.015337434830144048,-0.0012618210748769343,0.013186781900003552,0.03287650793790819,0.0015666993561352807,-0.0030394599307328463,0.46854074923086203,-0.07365818098187446,-0.03627222776412964,-0.0030394599307328463,0.030097343027591705,0.07560819163918502,0.0050081335196958555,-0.0025736885145306587,0.481621121634393,-0.10126886889338493,-0.05162677075713873,-0.0025736885145306587,0.04645146243274212,0.11146727278828623,0.011719342660970525,-0.0041688180062919855,0.48260642255333697,-0.14580847173929215,-0.0758823212236166,-0.0041688180062919855,0.07276261411607265,0.17421825230121615,0.019847219720631606,-0.012064981274306774,0.4646598701011442,-0.19007282704114914,-0.1048999223858118,-0.012064981274306774,0.09738266281783581,0.24976120293140436,0.031860600049617,-0.014312914106994867,0.4644788964629708,-0.21515557169914246,-0.12041617557406425,-0.014312914106994867,0.12028245069086552,0.31064501404762274,-0.0004992918343480723,-3.611670296453688,-0.0009335381674633696,2741,-0.001344283776389401,-7.705745182928721,-0.004023165092065616,2741,-0.0012140413753413163,-7.44445047499326,-0.0068584302006044285,2741,-0.0019477770641132854,-7.4979716230514315,-0.010809055220819389,2741
E1_MACD金叉,UPVOL_R10,Q5(最高),99266,-0.00043465105034734374,-0.0020986086456105113,0.4537001591682953,-0.03846150264143944,-0.018472709227353334,-0.0020986086456105113,0.014705922221764922,0.037802718579769135,-0.00145793927198571,-0.005524863954633474,0.453156166260351,-0.08589953556656837,-0.04357064329087734,-0.005524863954633474,0.03147524129599333,0.08071814849972725,0.0005889170890862698,-0.007287868997082114,0.45811254608828805,-0.11512405425310135,-0.06127691548317671,-0.007287868997082114,0.04670064803212881,0.1160714328289032,0.002419368137763466,-0.014344274997711182,0.4481091209477565,-0.16176465898752213,-0.09004615060985088,-0.014344274997711182,0.06603708863258362,0.172097846865654,0.007155265588792214,-0.02484135329723358,0.43345153426147925,-0.20957375317811966,-0.12165617942810059,-0.02484135329723358,0.08965517766773701,0.24287191778421402,0.01996554068826657,-0.026666555553674698,0.4387000584288679,-0.2315090298652649,-0.13657750561833382,-0.026666555553674698,0.11094795726239681,0.3016209453344345,-0.0010289840972244866,-3.6519922327886047,-0.0010952227697906183,2725,-0.0035030288924472173,-9.264516376258337,-0.005336236996726314,2725,-0.007832717149972614,-10.924669088770104,-0.011429187396722227,2725,-0.010486634939508613,-11.502186351481406,-0.019567356770746166,2725
E1_MACD金叉,UD_VOL,Q1(最低),86177,0.0008927157913637935,-0.00020359446352813393,0.46811794330273737,-0.026134194433689115,-0.012345697730779648,-0.00020359446352813393,0.011574016883969307,0.028267513215541853,0.002584156682649162,-0.0014233996625989676,0.47845712893231374,-0.061772181838750835,-0.029425859451293945,-0.0014233996625989676,0.026634423062205315,0.06498283445835121,0.006873859698523793,0.0009500255691818893,0.5027443517411838,-0.08625147342681884,-0.041450805962085724,0.0009500255691818893,0.04355408251285553,0.09995712637901309,0.015115929774312337,0.0035650015342980623,0.5130255172493821,-0.12646843492984772,-0.060555584728717804,0.0035650015342980623,0.06952968239784241,0.157546889781952,0.027266060177046386,0.0,0.4993675806769788,-0.17015141248703003,-0.08576641231775284,0.0,0.09966661036014557,0.23499221205711376,0.03979758150204032,0.00046001450391486287,0.5004931710317138,-0.19646653831005095,-0.10082309693098068,0.00046001450391486287,0.12331287562847137,0.2970854341983798,-0.00025170357692478945,-1.7889172900545005,-0.00048261076733884076,2728,-0.0011180879727576796,-4.739670538344396,-0.0027618808560439423,2728,0.00048493084642689933,-2.711667440748463,-0.0030696638778011445,2728,0.0011512067380340624,-1.532816056311665,-0.002992883236262795,2728
E1_MACD金叉,UD_VOL,Q2,82431,0.0008737530048547209,0.0,0.4719704965364972,-0.028181856498122215,-0.013142831157892942,0.0,0.01246103411540389,0.03008856251835823,0.003065099700058294,-0.001358750625513494,0.48149361283982967,-0.066026471555233,-0.031533028930425644,-0.001358750625513494,0.02933404128998518,0.07148933410644531,0.0070696361677425905,0.000495484156999737,0.500624764954932,-0.0921856090426445,-0.04506181739270687,0.000495484156999737,0.046634115278720856,0.10777957737445831,0.014674625037510715,0.001782529172487557,0.5045917191347915,-0.13449229300022125,-0.06674941256642342,0.001782529172487557,0.0739399790763855,0.16860471665859222,0.024658862165541216,-0.003278746036812663,0.48825077943977385,-0.18018020689487457,-0.09500176087021828,-0.003278746036812663,0.1006745770573616,0.2446906715631485,0.03662399868744017,-0.005263141822069883,0.4850966262692434,-0.20639535784721375,-0.10805457085371017,-0.005263141822069883,0.12354528903961182,0.3055872321128845,-0.00021364508134514532,-1.9523212206378235,-0.0005112453752800449,2714,-0.000876774260929906,-6.454271772606743,-0.0035802616633699934,2714,-0.0001247916669205268,-5.6113361227462795,-0.005472463335654622,2714,-0.0004235090555457792,-6.427054564733951,-0.010055158527679109,2714
E1_MACD金叉,UD_VOL,Q3,78443,0.0009704472593132971,-0.0004705896426457912,0.47125938579605575,-0.030210465192794796,-0.014366264920681715,-0.0004705896426457912,0.013444491196423769,0.03296702057123184,0.0036563746559176657,-0.0015014642849564552,0.4809352013563989,-0.06976743638515473,-0.033898329362273216,-0.0015014642849564552,0.0313588697463274,0.0771870404481888,0.00711390759283685,0.0,0.4946139234858432,-0.09778482913970947,-0.04851542226970196,0.0,0.048995088785886765,0.11458340436220169,0.014873258022781907,0.0,0.49604171181622325,-0.14130436778068542,-0.0717688761651516,0.0,0.07579012960195541,0.17859549224376686,0.021499078551560424,-0.007862337864935398,0.4753642772458983,-0.18923349976539608,-0.10123415291309357,-0.007862337864935398,0.10099008306860924,0.251214921474457,0.0336811828444572,-0.010849930346012115,0.47294213632828935,-0.21489324271678925,-0.11692282930016518,-0.010849930346012115,0.12322238460183144,0.31201945543289183,-0.00022214841730576042,-3.7643536478796973,-0.0009382973102426997,2731,-0.0006066653082409965,-6.287451353965163,-0.0032932078798428043,2731,-0.00013202003458122932,-6.847077747628988,-0.006592286891851716,2731,-0.002277075060513437,-7.525982564441831,-0.011931141349872216,2731
E1_MACD金叉,UD_VOL,Q4,75967,0.0007191392738618184,-0.0011961775599047542,0.4646622875722353,-0.03333334997296333,-0.01574805937707424,-0.0011961775599047542,0.014163193758577108,0.03571433573961258,0.0030123509364938035,-0.0027303274255245924,0.47275790803901696,-0.07586408704519272,-0.03742474317550659,-0.0027303274255245924,0.03312632627785206,0.08200181722640995,0.0057779574143662004,-0.0021645596716552973,0.48399963141890556,-0.10565984100103377,-0.05382129177451134,-0.0021645596716552973,0.05031855031847954,0.1179264843463901,0.01181527438031441,-0.00467285793274641,0.48009003909592324,-0.15012098252773284,-0.0781249888241291,-0.00467285793274641,0.07549791783094406,0.18317613899707796,0.019093495965210414,-0.01335876528173685,0.4628457093211526,-0.19679082036018372,-0.10948766022920609,-0.01335876528173685,0.1000182144343853,0.25511042475700396,0.030184556505091727,-0.0170407947152853,0.4586991720088986,-0.22208396792411803,-0.1261141300201416,-0.0170407947152853,0.12175395339727402,0.3155875086784363,-0.0003548826160427473,-4.170410919194475,-0.001092721606323561,2741,-0.0013324219267442632,-8.511729395850697,-0.004734748606544346,2741,-0.002773700321631321,-7.819021796256106,-0.007902118675589804,2741,-0.003520583000539273,-7.070857815827636,-0.011120929151894962,2741
E1_MACD金叉,UD_VOL,Q5(最高),70748,0.0006071979758598178,-0.0018697515479288995,0.4580482840504325,-0.03841844834387302,-0.018537101335823536,-0.0018697515479288995,0.015686212573200464,0.04084373526275159,0.0012575370874471348,-0.004835964413359761,0.4595041555945044,-0.08376133814454079,-0.04225346352905035,-0.004835964413359761,0.03397776372730732,0.08614818975329405,0.0028101328171250975,-0.006557416636496782,0.46238762933227795,-0.11464968770742416,-0.059538633562624454,-0.006557416636496782,0.04932810738682747,0.12188202142715461,0.008472251231254405,-0.010656768921762705,0.46042290948154013,-0.15954451411962509,-0.08653407916426659,-0.010656768921762705,0.07339230179786682,0.18752355575561547,0.013785198671014494,-0.022895777598023415,0.4391219539774976,-0.20753501057624815,-0.11887039616703987,-0.022895777598023415,0.09595436044037342,0.260305041074753,0.025589957293395825,-0.02499997615814209,0.4430937977045287,-0.23042556047439575,-0.1346992664039135,-0.02499997615814209,0.11650481633841991,0.31833137571811676,-0.000421072454973415,-2.783983986899491,-0.0008044047559138954,2750,-0.002561482437435325,-9.310631361423825,-0.005134674335587335,2750,-0.005118053406173497,-10.254979322108259,-0.010427177815503319,2750,-0.005720069676358743,-9.985777865748062,-0.01595917637824933,2750
E1_MACD金叉,PX_MA20,Q1(最低),36124,0.004304684274596837,0.0,0.4968442032997453,-0.02472919318825006,-0.011561511782929301,0.0,0.014612076105549932,0.03521132357418537,0.010353968961194655,0.0019530869903974235,0.5114051600044291,-0.057376342639327046,-0.02672629849985242,0.0019530869903974235,0.03589827287942171,0.08254927769303322,0.016779303706907576,0.008035046048462391,0.5453714981729598,-0.08644095435738564,-0.035852160304784775,0.008035046048462391,0.059274422004818916,0.12424133196473126,0.031025830292654943,0.015816573053598404,0.5602092791495958,-0.12293533533811568,-0.05120918154716492,0.015816573053598404,0.0907173678278923,0.1909688919782639,0.035571622056243465,0.0034572207368910313,0.5088583767024693,-0.17511774301528932,-0.0878982488065958,0.0034572207368910313,0.11438918486237526,0.26823335886001587,0.04533965278261604,0.003152090241201222,0.506533052818071,-0.2060139536857605,-0.1037476658821106,0.003152090241201222,0.13669422268867493,0.3225786983966828,0.0009393541265802187,-1.6718839450547185,-0.0005563033489809451,2094,0.0004660013026233439,-3.7486523196674337,-0.002851050545276539,2094,0.005756680578600408,-0.655618745310567,-0.0010020805622189604,2094,0.0003275639976742551,-2.8295196572449286,-0.007382208267468489,2094
E1_MACD金叉,PX_MA20,Q2,65662,0.0018820401623972755,0.0,0.48052145837775273,-0.023441763408482075,-0.011162823298946023,0.0,0.011904744431376457,0.02862332072108984,0.006288007713425366,0.0,0.49742621303036766,-0.055657973513007164,-0.02583024464547634,0.0,0.02884440729394555,0.06883978545665742,0.012073098739715014,0.00512820272706449,0.5309768206877646,-0.0795004852116108,-0.03669052291661501,0.00512820272706449,0.04923527222126722,0.10610182881355287,0.024512901867560426,0.011376710142940283,0.5466936736620877,-0.1172341376543045,-0.051902035251259804,0.011376710142940283,0.07872065901756287,0.17286588549613954,0.03401918389807315,0.006148450542241335,0.5171941153178399,-0.16232548356056214,-0.07872708141803741,0.006148450542241335,0.10626970417797565,0.24501360952854156,0.04722819155285501,0.006117141572758555,0.514437574243855,-0.18934844434261322,-0.09259260818362236,0.006117141572758555,0.1315789818763733,0.31249522268772134,0.0002484579406416714,-1.2381751033382793,-0.0003157435805442401,2336,0.0001018751927758395,-2.1236710541648107,-0.0011840915186224791,2336,0.005376978592664587,2.0061400424255225,0.0023733194616292223,2336,0.0028421378084460803,-2.4301084832706055,-0.004700653381883653,2336
E1_MACD金叉,PX_MA20,Q3,84155,0.0011416950960707944,0.0,0.47161784801853723,-0.024421251937747003,-0.011764698196202517,0.0,0.011538522318005562,0.027487624809145936,0.004023161227601818,-0.0013741172151640058,0.47959123046758956,-0.059034270048141484,-0.028889893554151058,-0.0013741172151640058,0.027234426699578762,0.06715879291296013,0.008467700666671855,0.001619428861886263,0.5068266888479591,-0.08225107789039612,-0.040596866980195045,0.001619428861886263,0.044444434344768524,0.10190641731023795,0.01918549562537491,0.0051660193130373955,0.5195175568890738,-0.11999999731779099,-0.05777781829237938,0.0051660193130373955,0.07281871885061264,0.1675488471984864,0.032205868214701894,0.002079000463709235,0.5045451844810172,-0.16023309528827667,-0.08147212862968445,0.002079000463709235,0.10212763771414757,0.24384841918945319,0.04552102134865719,0.0016958737978711724,0.5030479472402115,-0.18761764764785765,-0.09628015011548996,0.0016958737978711724,0.12709297239780426,0.30793690085411124,0.00014972209133526078,0.07337396558472228,2.004966390182305e-05,2507,0.00027601681625614717,-0.8959194923797225,-0.0005208967284008013,2507,0.0038299117313910116,0.057536138945196824,5.963038936060045e-05,2507,0.006692715301469144,0.3156058820777357,0.0005821247403522184,2507
E1_MACD金叉,PX_MA20,Q4,103259,0.0004897220912979982,-0.0010988963767886162,0.462729640999816,-0.029025446996092788,-0.01422976329922676,-0.0010988963767886162,0.012499983422458172,0.030303022265434264,0.00205090998666198,-0.002481446135789156,0.4726367677393738,-0.06743129789829254,-0.03387097269296646,-0.002481446135789156,0.028907643631100655,0.07070767730474471,0.004964554712979489,-0.0027778123039752245,0.47810844575291256,-0.09308174401521682,-0.04839089326560497,-0.0027778123039752245,0.043864933773875237,0.10570433288812638,0.011263364215383098,-0.005714002531021833,0.4754161864825342,-0.13582834601402283,-0.07252920418977737,-0.005714002531021833,0.06931605562567711,0.16861758232116697,0.021668248629486526,-0.009222622029483318,0.4713777975769667,-0.18007972240447997,-0.09791325405240059,-0.009222622029483318,0.09651527181267738,0.244265341758728,0.03539031202968016,-0.011444979347288609,0.470632099865387,-0.2027050644159317,-0.11212122440338135,-0.011444979347288609,0.11950920894742012,0.30719713568687435,-0.00019169445183134506,-2.923083542683595,-0.0007432247579524365,2651,-0.0006192184318267287,-6.685918660800649,-0.0031484520827196752,2651,-0.0006403134106439255,-4.915430427958184,-0.004652614825534597,2651,0.002949327784712998,-3.259767520082241,-0.004920691493394924,2651
E1_MACD金叉,PX_MA20,Q5(最高),105480,-0.0010078012304252084,-0.0029027420096099377,0.448416761471369,-0.04620082974433897,-0.02278480911627412,-0.0029027420096099377,0.016822599340230227,0.04507930278778078,-0.002728980437885689,-0.007775453617796302,0.4457717102768297,-0.09822630286216735,-0.05153612233698368,-0.007775453617796302,0.03458435460925102,0.09030310362577439,-0.0026159674757018484,-0.011841103434562683,0.441353811149033,-0.13124506175518036,-0.07215188816189766,-0.011841103434562683,0.04854131583124399,0.12536509037017823,-0.002971413528053189,-0.02246080618351698,0.42837504740235116,-0.17848092913627622,-0.1035152580589056,-0.02246080618351698,0.0667495559900999,0.18067269027233127,0.0014076301575367196,-0.03447373025119305,0.4160409556313993,-0.22937870770692825,-0.13866418227553368,-0.03447373025119305,0.0909090954810381,0.2540323197841645,0.012304510481774902,-0.03831655532121658,0.41969093667045887,-0.25226902365684506,-0.15503033250570297,-0.03831655532121658,0.11017213948071003,0.3100600928068161,-0.001495322945216042,-6.845162924508277,-0.0024935128640554173,2734,-0.004580047972147156,-11.605397710219703,-0.007785684640808171,2734,-0.01293173350897636,-15.875969846520423,-0.018133080305697862,2734,-0.01753288813709095,-15.607587756674391,-0.027875507429680625,2734
E1_MACD金叉,PX_MA60,Q1(最低),72925,0.001981987854988513,0.0,0.48017826534110386,-0.026464391127228735,-0.012945486232638359,0.0,0.013452934101223946,0.03165455982089043,0.004585163462931745,-0.0019072357099503279,0.4776414124100103,-0.06347173303365707,-0.03169574216008186,-0.0019072357099503279,0.031161488965153694,0.07465555667877205,0.009352575193488952,0.0006711027817800641,0.5013781282139184,-0.0901723101735115,-0.04456653818488121,0.0006711027817800641,0.050541553646326065,0.11446738839149484,0.020998462979275934,0.005524887703359127,0.519026396983202,-0.1299758791923523,-0.0634627714753151,0.005524887703359127,0.08154860138893127,0.18181816339492798,0.027604434538695745,-0.0017196792177855968,0.49353445320534794,-0.1759382963180542,-0.09287924319505692,-0.0017196792177855968,0.10633315145969391,0.2502380788326264,0.03722455729957419,-0.004197248723357916,0.48880356530682206,-0.2080133318901062,-0.10880828648805618,-0.004197248723357916,0.1290779858827591,0.31329200863838197,0.0004252718519524967,-0.9751842742637737,-0.0002676511559454499,2601,0.00021648532212001386,-3.067100002216876,-0.0018120195673948008,2601,0.005725595415989001,-0.2343420600200822,-0.0002701592267732808,2601,-0.0005498558956022923,-4.5194138371210775,-0.007964901687884331,2601
E1_MACD金叉,PX_MA60,Q2,74003,0.0013875651095125148,0.0,0.4755753145142764,-0.024482101574540137,-0.011605021078139544,0.0,0.01172926276922226,0.02808992601931095,0.0045487635513368685,0.0,0.4862640703755253,-0.058432906121015545,-0.027777815237641335,0.0,0.027812122367322445,0.06753811091184617,0.009279506225883557,0.002617837395519018,0.5133981054822102,-0.08155688047409057,-0.03920096531510353,0.002617837395519018,0.04591836407780647,0.10303950607776657,0.020311505077906196,0.006622527725994587,0.5253705930840642,-0.11947303712368011,-0.05632743798196316,0.006622527725994587,0.07465473562479019,0.1682620763778687,0.03139722386638769,0.00238096434623003,0.5054930205532208,-0.1609361708164215,-0.08028212934732437,0.00238096434623003,0.10068009048700333,0.24094677865505226,0.04351648572577682,0.0020408695563673973,0.5043444184695215,-0.18531077206134797,-0.0942666083574295,0.0020408695563673973,0.12549014389514923,0.29783406257629397,5.720003267177389e-05,-0.8127768609976619,-0.00021705531471390407,2586,-2.5392959480742416e-05,-2.4931645643142635,-0.0013229254593003482,2586,0.00448386204307633,-0.5825496523907322,-0.000595660732791547,2586,0.007065344140038367,-1.5695132766498705,-0.0025592741058739613,2586
E1_MACD金叉,PX_MA60,Q3,76591,0.0011777370374105407,0.0,0.4711127939314019,-0.025694482028484344,-0.012165394611656666,0.0,0.011719975154846907,0.028358206152915955,0.004505936115641853,0.0,0.4893394785288089,-0.059539929032325745,-0.02827584743499756,0.0,0.028068285435438156,0.06851242482662201,0.008596356149803287,0.001786805223673582,0.5075922758548654,-0.08293578028678894,-0.040252113714814186,0.001786805223673582,0.04444447159767151,0.10222222656011581,0.01752057569814417,0.0029629815835505724,0.5094462795889857,-0.12394063919782639,-0.06041096895933151,0.0029629815835505724,0.07074717059731483,0.1649712324142456,0.02846298758069647,-0.0008643476176075637,0.49529318066091316,-0.16458334028720856,-0.08468461036682129,-0.0008643476176075637,0.0977306179702282,0.23899367451667786,0.04162244785005833,-0.001317554502747953,0.4952540115679388,-0.18774613738059998,-0.09725380316376686,-0.001317554502747953,0.12146889418363571,0.2979682683944702,-3.7544474612448557e-05,-0.6661485065379337,-0.00015015627886824832,2660,-8.737082350669284e-05,-4.385570593797774,-0.002071719402970163,2660,0.0024931745980460002,-2.4002139127066364,-0.0020861740807228313,2660,0.006914563514881256,0.953835893206337,0.0013781904005897225,2660
E1_MACD金叉,PX_MA60,Q4,82961,0.0007523571999326825,-0.0010600800160318613,0.46425428815949665,-0.031034469604492188,-0.014851448126137257,-0.0010600800160318613,0.013232489116489887,0.03268551081418991,0.002815462474284211,-0.0016155409393832088,0.48068369474813466,-0.0698925107717514,-0.03407752886414528,-0.0016155409393832088,0.03063691034913063,0.07428878545761108,0.0055302560239567766,-0.0013927548425272107,0.4880486011499379,-0.09692954272031784,-0.04918034374713898,-0.0013927548425272107,0.04595879092812538,0.10834755003452301,0.009743004898699217,-0.004752432461827993,0.479345716662046,-0.1392638087272644,-0.07422398030757904,-0.004752432461827993,0.06875000894069672,0.1672206073999405,0.017767341775459255,-0.012738816440105438,0.46324176420245655,-0.18654708564281464,-0.10342016071081161,-0.012738816440105438,0.09453296661376953,0.2419254630804062,0.03053076720242636,-0.013657083734869957,0.4653511891129567,-0.20642341673374176,-0.11617227643728256,-0.013657083734869957,0.11567821353673935,0.29803916811943054,-0.0001033939641999902,-0.6893296650729206,-0.0001632290287139909,2720,-0.0010102118336328385,-4.98014111410593,-0.0024086867370511507,2720,-0.003774082043555321,-5.702748681605453,-0.005086538397244804,2720,-0.0005275757329245765,-3.8948535731076492,-0.005442810704106033,2720
E1_MACD金叉,PX_MA60,Q5(最高),86031,-0.0009104812113306863,-0.0029273557011038065,0.4482453999139845,-0.04628099501132965,-0.022598855197429657,-0.0029273557011038065,0.016955816186964512,0.045482486486434937,-0.0020881064257714226,-0.007920772768557072,0.4457463007520545,-0.09986505657434464,-0.052097855135798454,-0.007920772768557072,0.035413583740592,0.0938352420926094,-0.0020338040411854294,-0.011749347671866417,0.4434912996478014,-0.135056272149086,-0.0733679011464119,-0.011749347671866417,0.050485437735915184,0.13045446574687958,-0.0016835381780089583,-0.02137238346040249,0.4334135369808557,-0.18329359591007233,-0.1055549830198288,-0.02137238346040249,0.07060088589787483,0.1879866123199463,0.0015408141972602604,-0.03581022471189499,0.41734956004231033,-0.23649637401103973,-0.1435062438249588,-0.03581022471189499,0.09390558302402496,0.26217618584632874,0.009224928565153516,-0.042153146117925644,0.41464123397380015,-0.2611650228500366,-0.16196229308843613,-0.042153146117925644,0.10981277376413345,0.31508520245552063,-0.0016003862582618668,-6.261919031852411,-0.0019688165667803743,2768,-0.004970013518334697,-11.864649795099512,-0.007280271010547207,2768,-0.01402221744159928,-15.120610983759992,-0.016268116688994975,2768,-0.021045405452255146,-14.818802123229988,-0.02539428924947911,2768
E1_MACD金叉,PX_MA120,Q1(最低),72601,0.0019525455100473388,0.0,0.47784465778708285,-0.025981858372688293,-0.012675140053033829,0.0,0.013045961037278175,0.031208505854010582,0.004827511509029846,-0.0017341551138088107,0.4788501535791518,-0.06265416741371155,-0.03086424060165882,-0.0017341551138088107,0.03039509616792202,0.07400720566511154,0.008725648625009418,0.0,0.4999931130425201,-0.0891815647482872,-0.04399998113512993,0.0,0.048671260476112366,0.11167514324188232,0.0194006331534662,0.004398820456117392,0.5147312020495586,-0.13020029664039612,-0.06382356584072113,0.004398820456117392,0.07839557528495789,0.17748917639255524,0.02483323030181073,-0.002770108636468649,0.4898279638021515,-0.17541901767253876,-0.0927719920873642,-0.002770108636468649,0.10108757764101028,0.23825785517692566,0.032609708953948886,-0.006329074036329985,0.48262420627815045,-0.2085713893175125,-0.11005691438913345,-0.006329074036329985,0.1223958432674408,0.29761895537376404,0.0005680913219964444,-0.5553225190084323,-0.0001519179143482897,2549,0.0010307629356644033,-2.2609040257837467,-0.001372976807691059,2549,0.0062189021148346514,-0.07337433610934684,-8.816096523414139e-05,2549,0.0005631892466605582,-5.356150062999031,-0.01025883978261108,2549
E1_MACD金叉,PX_MA120,Q2,75653,0.001381754813361702,0.0,0.4745614846734432,-0.024582472443580625,-0.011616639792919159,0.0,0.011718738824129105,0.02807320617139342,0.0035673172678336315,-0.0011210786178708076,0.4801528029291634,-0.05834237039089202,-0.028125053271651268,-0.0011210786178708076,0.02677380107343197,0.06544276624917984,0.007273618674274453,0.0014184105675667524,0.505571490886019,-0.08232897669076919,-0.03984450548887253,0.0014184105675667524,0.042857151478528976,0.09808045327663423,0.01654826990524356,0.0046296268701553345,0.5171110200520799,-0.12019589841365814,-0.05749483034014702,0.0046296268701553345,0.06971678137779236,0.15922218561172488,0.024287059785855988,0.0,0.4965698650417036,-0.16234121918678282,-0.08216136693954468,0.0,0.09356722980737686,0.22434164285659794,0.035238786409151825,-0.0014204756589606404,0.4949043659868082,-0.18669686317443845,-0.0959821417927742,-0.0014204756589606404,0.11676473170518875,0.27823467254638684,0.00014850720201568226,-0.44223778928766766,-0.00011526320706580813,2600,-0.0003467651120350204,-3.866246620281656,-0.002129419584622171,2600,0.002653951942829145,-2.6065959933973724,-0.002820225256095652,2600,0.0038225378953061135,-3.64493622071046,-0.005588360325199798,2600
